280,168,62,62
292,168,58,62
302,167,58,61
308,164,60,63
315,164,58,61
322,163,58,60
326,159,59,60
329,159,61,58
329,156,62,59
327,156,61,56
328,156,60,52
327,154,60,55
318,156,65,51
314,155,60,54
305,160,64,48
296,156,65,56
284,156,66,62
271,161,63,62
257,162,63,65
230,166,71,69
218,172,67,66
193,172,74,65
167,168,75,68
142,162,76,71
116,158,76,76
94,153,77,81
74,148,70,79
54,142,77,78
38,136,73,78
30,127,71,81
21,120,73,79
11,114,78,78
6,109,82,79
7,106,78,81
2,103,83,80
7,103,78,75
8,110,77,75
16,112,72,73
20,118,73,72
28,125,68,75
38,136,67,76
49,143,63,74
64,154,59,75
80,164,55,77
98,175,53,75
123,183,47,80
145,187,40,72
163,196,41,75
181,202,40,73
204,204,45,67
226,205,44,61
239,197,47,65
254,185,42,67
267,178,43,64
272,172,52,65
274,169,52,60
282,166,52,58
290,164,51,60
294,164,52,62
301,163,51,62
304,164,48,63
302,165,50,65
303,167,50,64
300,170,47,64
296,170,50,65
289,170,52,67
285,173,49,70
279,173,53,69
275,176,55,70
271,177,57,72
260,180,58,72
249,182,59,75
232,185,64,74
221,178,66,83
207,183,71,77
190,188,77,75
173,182,78,79
163,178,75,78
150,176,76,69
141,173,75,68
134,166,73,67
124,160,76,65
119,152,72,66
113,149,75,63
108,145,73,58
104,145,73,57
103,145,72,53
103,142,73,58
101,144,73,56
104,142,70,58
107,144,67,61
111,146,68,63
116,149,72,64
121,153,72,66
135,157,66,66
144,162,67,65
153,168,66,65
165,167,67,68
176,171,62,65
191,172,66,67
206,173,61,70
219,174,55,71
232,170,47,69
244,167,47,63
256,167,41,60
264,162,41,63
273,160,39,62
277,155,41,65
279,156,47,61
283,154,44,61
283,154,44,62
281,157,46,60
277,159,51,58
273,162,53,56
273,168,45,55
270,171,38,56
257,174,41,58
249,179,40,56
237,185,39,57
225,197,40,55
206,194,35,58
190,197,34,65
175,201,30,69
154,206,34,68
131,204,35,69
112,206,36,67
92,206,40,64
75,202,42,65
58,198,46,65
44,195,48,60
33,191,50,60
25,183,52,58
19,179,52,57
15,175,52,54
15,170,51,50
15,168,53,46
17,165,52,46
23,163,50,45
28,159,48,46
35,160,46,45
41,158,47,44
52,158,43,46
63,160,45,46
70,164,43,45
82,167,42,47
95,170,38,49
109,176,38,48
124,179,33,48
138,183,31,48
150,183,26,51
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
181,232,35,49
177,235,42,44
177,235,42,44
177,235,42,44
177,235,42,44
177,235,42,44
268,170,46,35
286,163,47,42
273,168,47,48
263,171,49,56
256,168,48,60
246,168,48,60
224,171,52,66
210,175,47,63
195,176,42,65
176,177,45,67
160,179,41,65
142,179,41,67
133,181,35,67
117,184,40,63
104,183,42,62
96,179,42,63
90,176,42,62
85,172,43,58
82,173,39,56
80,167,39,54
79,165,38,51
82,165,37,49
84,164,36,47
87,163,37,46
91,161,38,45
97,160,39,48
102,160,35,46
107,161,36,46
116,163,36,47
126,164,32,49
138,170,31,47
145,172,30,48
153,179,25,45
184,234,31,49
184,234,31,49
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
182,233,37,48
282,166,30,44
272,175,40,48
254,167,55,52
228,167,61,59
206,169,64,60
181,170,71,66
163,171,74,66
144,176,80,65
131,177,72,63
114,179,69,63
101,181,66,62
91,183,66,58
84,183,63,54
78,177,60,55
73,177,58,51
70,172,61,51
67,171,57,47
72,164,57,47
73,163,58,44
79,161,54,43
81,164,55,38
85,162,52,40
90,160,54,42
97,157,54,44
105,162,52,42
113,162,52,45
124,165,50,45
131,168,46,48
140,171,40,49
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
148,176,32,46
182,232,40,50
284,154,37,45
280,160,42,48
261,168,45,45
237,169,46,50
221,170,49,59
200,173,46,56
181,175,47,58
160,175,53,61
147,174,45,65
128,178,45,63
115,180,43,62
104,181,43,60
95,179,41,56
86,180,44,52
80,177,43,52
76,177,43,49
75,175,41,47
77,174,39,45
80,173,36,42
82,173,37,39
85,169,37,38
91,170,36,37
97,168,36,40
105,166,32,44
112,168,33,43
122,170,32,44
131,172,29,45
142,176,28,46
150,179,26,47
159,181,19,46
159,181,19,46
159,181,19,46
159,181,19,46
117,148,22,44
114,148,25,43
114,148,24,42
115,148,24,42
113,147,25,44
114,149,24,43
113,149,25,42
113,149,25,42
115,148,25,44
114,148,26,42
113,149,25,42
114,148,25,43
113,149,27,41
114,148,24,42
114,147,26,45
113,148,26,43
113,148,25,43
113,148,26,43
113,150,24,41
112,147,26,42
114,149,25,42
114,148,26,42
114,150,26,41
114,149,25,43
113,147,24,44
114,147,26,43
114,148,25,43
114,149,24,43
114,149,23,42
113,148,26,43
114,148,26,44
113,149,25,42
113,149,26,43
114,148,25,44
113,148,26,44
113,145,25,45
114,149,26,44
113,148,25,42
113,149,26,42
114,147,25,43
114,147,24,43
114,148,23,43
113,148,25,43
114,148,25,42
112,149,26,39
83,193,30,43
74,184,36,47
68,174,45,51
67,170,47,52
63,168,49,51
63,166,49,50
64,165,48,49
65,166,47,48
68,164,46,53
73,166,45,52
79,168,41,55
86,173,44,53
95,179,41,55
103,186,44,55
116,190,42,58
131,195,40,62
143,196,39,66
156,198,44,63
156,198,44,63
197,211,53,64
222,208,50,61
231,205,57,66
245,200,69,75
277,172,59,87
291,173,59,77
323,171,47,72
332,163,53,70
349,160,51,59
357,140,55,65
367,129,60,70
370,126,64,63
376,120,66,56
384,114,62,54
384,108,62,54
385,104,64,54
383,101,64,57
381,101,62,59
387,103,57,58
383,104,57,61
384,105,56,60
377,109,59,62
370,113,58,65
362,123,58,65
351,127,59,71
332,136,62,73
326,150,56,69
304,161,63,69
285,171,65,69
270,171,61,77
248,181,66,70
229,185,67,69
212,181,65,72
192,180,71,71
168,173,71,73
159,174,64,66
148,173,57,65
138,173,54,60
133,168,48,61
122,163,52,56
114,154,51,60
111,148,46,59
107,146,47,59
104,144,45,57
102,143,45,53
101,141,44,53
102,139,45,54
103,138,44,54
103,141,43,51
112,139,39,54
115,138,39,57
116,137,41,59
126,141,38,60
132,144,38,61
137,145,40,63
147,147,32,65
157,150,33,60
167,155,33,60
175,156,34,61
187,162,33,59
199,165,29,54
210,164,28,55
220,161,28,58
227,155,28,65
235,155,28,64
243,154,29,58
250,153,29,57
256,149,29,58
263,147,26,57
268,143,28,59
270,143,27,59
274,140,28,61
279,139,28,61
281,141,27,61
281,140,27,61
285,143,25,58
284,140,25,58
286,144,25,56
285,143,26,58
283,140,27,62
281,138,28,65
283,139,27,65
285,139,27,64
284,139,29,63
286,136,29,66
287,137,30,66
290,138,30,63
293,141,30,60
299,139,29,58
305,137,31,56
311,133,29,58
317,131,30,61
322,129,30,62
330,130,30,63
335,135,32,61
340,136,33,61
347,141,32,59
352,145,34,59
357,150,32,60
362,154,35,59
366,163,35,59
370,171,35,59
372,178,35,57
374,184,36,57
374,195,36,56
374,201,34,55
372,209,34,54
367,211,37,55
362,217,38,54
360,217,36,53
352,221,35,51
345,221,35,51
335,225,41,46
327,235,42,38
325,234,36,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
323,234,30,41
243,180,28,42
231,190,36,45
236,195,49,49
252,184,44,61
266,179,34,67
270,178,42,70
274,175,54,70
284,177,68,67
295,176,66,69
305,180,54,67
316,184,41,66
331,182,34,68
331,182,46,69
327,179,58,71
331,180,58,70
340,182,51,67
348,182,43,66
358,186,33,64
352,185,43,65
354,187,50,62
353,188,58,60
350,190,60,60
355,192,49,58
358,193,36,58
360,196,30,58
351,196,41,58
342,194,50,61
337,197,49,59
336,200,44,57
334,201,39,54
329,204,34,51
326,211,28,47
325,216,26,41
325,221,26,40
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
324,226,20,36
262,194,24,38
257,202,32,34
277,196,39,33
284,201,45,43
306,191,46,53
314,181,43,62
326,174,40,69
331,172,39,69
342,170,41,70
350,169,48,71
357,170,52,70
362,171,64,69
363,173,70,62
372,173,72,59
380,172,68,57
383,168,66,62
387,172,61,62
387,173,51,63
390,179,43,59
390,183,42,56
384,184,39,57
382,188,40,59
373,192,46,60
365,194,48,60
353,200,53,58
345,203,52,56
339,207,48,53
336,213,41,51
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
329,214,36,59
224,199,46,56
210,178,58,67
218,174,69,75
230,174,76,80
242,175,81,71
263,177,76,71
278,185,74,68
292,189,66,68
305,191,57,72
321,195,44,71
334,197,38,72
343,200,36,75
352,202,38,75
351,206,50,76
351,208,60,81
352,214,67,82
353,220,70,80
355,224,70,81
359,227,66,77
361,231,67,76
371,233,55,79
378,236,52,72
386,239,37,74
391,240,31,73
390,243,30,69
383,244,36,67
377,241,42,70
373,241,47,68
369,241,54,71
369,244,57,70
370,242,61,72
366,245,62,68
360,243,65,72
357,244,62,69
357,241,57,71
356,237,49,71
354,235,40,68
354,232,33,71
356,228,29,68
347,223,35,70
339,219,45,74
331,215,52,76
323,211,55,75
317,206,61,80
309,204,66,76
303,200,65,76
301,197,63,76
295,196,61,75
297,197,61,73
294,197,60,71
294,196,57,71
293,194,50,71
295,189,38,73
291,189,33,71
283,184,34,74
273,182,36,73
262,178,42,72
254,175,49,73
248,173,54,73
238,171,58,68
232,167,67,71
226,166,64,71
223,164,65,71
220,162,61,70
218,161,57,69
216,160,51,67
215,157,41,68
217,154,32,69
218,156,25,67
214,155,29,70
212,156,34,66
207,155,41,66
198,156,50,65
195,160,56,65
190,161,61,70
188,163,63,65
189,166,59,68
187,167,59,68
188,170,54,66
193,168,51,62
192,170,52,55
198,170,42,57
201,169,37,63
201,169,37,63
208,171,27,62
211,167,20,65
211,167,20,65
211,167,20,65
216,166,16,63
215,165,17,60
211,167,20,58
210,166,22,58
208,166,24,57
206,163,26,58
207,160,27,61
204,154,26,66
202,150,29,68
202,144,29,67
202,141,31,66
202,139,31,64
200,133,31,68
200,128,33,71
198,127,34,66
196,123,36,67
195,122,36,70
193,117,38,72
190,117,39,72
189,119,42,72
185,121,45,73
184,123,44,74
185,124,43,75
183,128,43,80
180,135,45,77
178,142,45,77
177,152,46,77
172,161,47,80
169,168,47,83
167,176,47,89
159,186,53,87
160,190,54,90
153,199,58,88
140,200,68,87
138,207,68,80
133,205,70,79
132,201,66,86
131,198,65,86
129,192,65,84
122,189,63,87
120,186,67,90
116,184,64,91
113,182,67,83
112,179,63,78
110,180,65,72
105,174,65,74
105,173,64,74
105,176,65,71
101,176,67,72
100,181,69,70
100,182,67,71
102,187,70,69
102,190,69,67
109,192,71,66
114,194,68,64
115,193,68,65
124,193,68,68
131,193,70,69
137,194,71,80
138,194,76,85
142,196,93,84
143,199,112,78
142,200,118,78
143,192,122,89
142,190,137,92
144,179,138,99
144,181,148,96
144,182,160,95
143,177,170,94
114,188,168,84
246,158,150,96
224,168,129,78
271,168,98,77
293,167,75,82
308,167,67,83
318,173,63,81
324,173,62,82
327,181,59,79
328,183,59,76
328,189,59,74
324,189,59,81
324,188,60,79
320,193,59,80
319,194,60,81
308,196,60,82
298,203,63,80
284,208,64,77
261,213,73,76
249,212,69,79
228,207,70,85
209,203,75,86
183,204,81,86
155,198,104,89
142,198,118,80
117,200,146,73
101,187,162,84
85,188,180,85
133,193,137,77
43,172,111,71
42,164,85,69
36,163,77,64
30,159,76,59
22,153,75,60
18,149,71,59
17,146,73,60
19,144,65,61
21,144,64,62
20,142,66,63
22,143,64,66
27,148,63,62
35,151,65,64
44,153,59,66
56,162,55,64
66,167,51,65
81,172,49,68
97,184,42,61
97,184,42,61
97,184,42,61
97,184,42,61
97,184,42,61
97,184,42,61
208,192,40,71
221,185,53,73
236,182,57,70
254,175,62,68
267,166,67,70
280,163,73,67
292,153,76,68
301,148,76,69
314,144,71,68
324,139,68,68
330,138,63,65
338,138,61,63
347,137,59,66
347,137,60,66
348,140,59,67
345,139,59,70
344,141,56,70
339,144,55,71
330,150,54,71
327,154,50,74
309,162,54,74
296,170,52,71
281,170,50,77
259,175,58,75
238,182,62,82
221,176,62,95
195,183,72,92
169,189,86,93
139,186,115,98
131,189,128,97
113,186,145,100
96,189,168,97
78,190,188,95
109,203,163,81
35,175,130,69
42,171,97,61
45,170,87,59
47,163,73,60
48,159,67,62
46,158,66,62
44,155,63,63
47,156,60,65
46,159,57,65
48,165,54,64
46,173,57,67
46,181,54,69
53,189,52,71
60,191,54,74
71,203,52,73
83,205,51,77
97,213,53,74
110,220,60,76
128,225,62,72
138,226,75,68
161,214,89,84
176,212,80,88
205,215,68,84
230,219,65,78
248,215,64,77
263,210,78,74
286,206,73,73
307,194,70,71
324,181,67,81
336,179,66,75
348,172,66,71
359,166,66,67
368,163,63,63
374,157,66,66
379,152,66,67
384,151,62,65
384,149,62,67
383,147,62,69
381,148,63,68
376,153,61,64
370,158,59,65
362,162,59,67
354,167,56,70
343,173,53,71
333,179,49,75
319,193,45,71
305,199,44,69
294,214,47,60
271,213,46,63
263,214,49,64
251,211,47,72
229,207,49,79
208,212,56,74
181,212,72,79
140,220,89,69
139,215,82,71
131,213,60,65
113,201,55,63
100,192,53,62
89,181,52,63
77,170,55,62
66,164,56,61
60,158,57,58
55,149,59,59
50,145,60,58
46,142,58,58
46,140,57,59
45,139,57,59
43,140,57,58
44,144,58,56
47,146,62,58
50,149,58,58
54,154,57,60
60,164,59,60
69,169,60,66
77,179,63,68
85,189,64,66
103,191,67,64
116,196,70,65
136,199,70,79
158,196,78,95
171,194,83,95
196,200,77,86
221,197,66,81
238,193,67,81
256,192,68,80
277,181,69,80
296,179,63,76
311,173,64,80
326,171,61,77
337,166,62,76
347,164,63,73
353,162,63,71
361,159,62,73
365,159,64,72
368,159,62,74
370,160,60,74
367,160,61,74
365,165,61,73
360,166,62,74
351,170,65,78
341,177,64,76
330,183,65,79
320,189,63,80
301,194,65,80
283,200,66,79
257,205,70,84
239,202,72,94
218,210,75,88
199,208,77,77
174,218,80,72
149,213,85,69
129,214,89,71
113,209,87,71
94,204,89,73
82,203,84,71
70,201,83,68
61,201,81,64
55,201,81,61
45,199,80,63
44,197,80,65
42,199,79,62
42,198,81,65
43,197,76,69
48,200,79,72
54,203,76,72
64,205,73,75
73,206,75,76
86,210,69,77
99,214,66,80
115,218,59,78
133,226,61,77
153,228,52,64
176,236,45,71
190,238,37,70
207,239,39,72
231,251,30,60
250,248,29,60
268,242,27,64
288,242,22,60
304,241,30,60
314,231,34,62
328,225,34,63
336,216,42,68
345,206,44,71
354,200,43,70
360,196,46,71
365,192,47,68
367,187,51,72
367,186,52,70
372,185,52,67
374,182,54,65
372,182,53,65
369,181,57,68
363,185,58,61
359,183,58,64
353,182,61,65
346,182,59,65
340,180,56,67
330,180,57,66
324,184,54,63
308,186,58,64
296,189,58,57
286,187,56,59
273,189,52,59
264,188,50,60
248,185,62,67
229,187,69,66
223,185,61,67
222,184,54,67
217,184,54,66
212,182,56,63
199,182,61,68
189,184,51,60
178,182,49,63
169,179,54,64
162,181,53,62
155,180,53,60
152,175,50,66
146,178,51,64
143,175,52,66
138,177,51,66
138,178,50,67
135,178,55,65
132,177,56,64
133,178,54,66
133,179,56,65
136,181,56,65
140,181,55,65
143,184,54,63
147,184,50,63
151,182,54,68
156,187,51,65
157,189,55,63
165,192,50,60
169,186,53,67
173,187,55,66
177,187,55,63
183,189,51,62
188,191,54,60
193,188,50,63
193,187,56,61
194,187,60,60
195,186,64,60
200,183,65,64
201,181,65,62
200,181,70,66
201,182,66,62
201,182,67,63
202,181,68,64
201,180,64,62
200,181,61,59
196,180,63,61
194,179,65,62
190,178,64,63
188,176,64,63
182,173,64,69
177,172,66,69
174,172,63,69
171,171,64,69
167,170,66,70
160,166,65,74
156,171,64,69
153,172,63,65
148,172,63,64
143,168,64,70
142,172,61,65
138,171,59,71
134,171,60,72
132,173,60,68
127,170,60,72
127,171,58,72
126,170,60,72
124,172,59,72
124,173,56,68
119,174,60,72
123,174,56,73
120,172,55,76
123,176,52,73
126,174,54,76
122,183,53,67
122,181,55,68
127,187,54,65
126,186,54,62
131,187,50,65
132,185,51,67
131,190,55,63
124,183,61,71
126,183,67,66
123,184,62,67
124,184,56,69
130,184,43,72
138,184,35,70
142,184,40,66
139,182,50,68
132,176,63,73
128,172,73,76
126,172,76,73
135,171,68,72
147,171,55,72
156,174,42,70
163,176,31,65
165,175,35,66
165,173,46,68
167,172,59,66
167,169,66,70
171,170,67,70
175,169,63,74
180,170,56,74
187,176,44,69
202,183,32,66
212,182,35,66
213,183,43,68
213,181,58,72
214,180,71,71
216,179,76,69
225,176,74,72
229,175,72,74
224,173,79,75
265,176,64,70
276,176,48,67
284,177,42,65
289,173,51,64
294,173,60,67
298,170,64,66
308,169,59,67
312,167,54,68
316,169,49,68
323,173,43,63
328,173,38,62
332,171,37,67
333,173,36,66
335,174,36,65
332,174,38,65
329,178,40,65
326,177,43,69
315,181,50,67
308,184,51,65
301,189,50,62
293,187,50,64
288,182,45,67
283,181,44,71
273,192,37,59
256,205,30,51
241,196,33,58
226,193,42,62
210,189,49,61
189,188,53,63
172,182,58,64
156,179,61,63
143,179,52,62
131,174,52,63
115,169,53,65
106,167,51,63
96,163,51,63
91,160,49,62
83,156,51,62
77,157,55,56
77,154,57,57
75,153,58,51
73,150,63,50
72,145,67,56
75,139,69,63
80,138,72,64
86,131,72,69
96,130,69,70
114,129,58,72
125,136,51,67
139,134,36,74
152,140,31,65
161,144,33,61
170,138,40,66
177,136,49,65
182,138,58,63
197,142,56,58
204,135,61,63
210,134,65,62
216,131,66,66
222,131,62,63
227,128,59,63
231,128,54,58
235,124,50,57
240,125,44,54
243,120,40,57
244,118,36,62
239,120,36,62
235,123,35,63
231,132,33,57
218,134,39,59
209,136,39,59
194,133,49,63
173,134,59,66
158,137,64,64
147,139,61,60
134,135,62,62
123,134,67,60
115,131,65,64
111,127,65,61
106,124,61,58
100,124,60,51
98,120,57,47
99,118,56,50
98,114,53,52
99,109,50,52
104,106,47,54
107,108,45,53
108,111,50,50
112,114,49,51
116,118,48,52
123,120,50,57
132,126,46,60
141,131,41,64
151,138,42,66
161,147,45,58
172,150,50,58
184,151,58,55
204,143,51,59
220,137,54,64
228,132,65,61
241,126,65,60
252,125,70,54
268,123,65,51
279,119,65,52
284,118,68,54
294,116,63,54
299,115,63,53
299,118,62,52
302,120,61,51
299,121,61,51
297,125,61,51
292,128,59,52
284,133,56,55
276,136,52,62
267,152,50,53
246,149,49,62
229,168,46,55
207,169,47,53
182,168,49,57
163,163,49,64
142,158,41,70
119,154,52,70
96,153,49,65
81,145,56,64
65,142,54,63
50,137,60,60
39,132,61,58
26,128,67,56
21,123,61,56
16,118,60,52
23,115,52,50
28,114,46,46
27,113,45,46
27,111,47,47
31,112,42,45
30,112,46,47
30,112,49,51
30,112,54,55
32,115,59,55
40,119,63,62
49,124,66,65
59,128,72,71
72,139,74,74
83,148,85,79
100,156,85,83
126,163,89,83
147,172,88,81
167,176,95,88
199,184,87,84
225,188,81,87
255,189,70,83
278,186,69,79
300,192,64,70
321,182,58,76
331,180,61,73
345,177,61,69
359,176,56,73
371,175,52,72
383,178,48,71
391,179,44,72
398,183,40,67
404,186,39,66
408,187,36,66
409,192,35,64
410,199,30,61
408,196,32,61
406,195,33,60
403,195,33,61
398,196,36,59
396,196,37,58
394,194,38,57
389,193,41,56
388,192,39,55
386,189,40,53
383,186,41,51
380,185,41,49
378,181,44,47
375,178,45,45
373,176,43,43
373,175,45,40
372,175,44,41
371,176,45,40
368,177,47,41
367,178,48,42
367,181,48,45
364,184,51,48
363,186,51,51
360,191,54,56
357,195,56,59
354,199,58,61
352,201,59,65
352,198,59,72
349,194,60,78
347,190,61,80
344,180,58,81
339,168,57,82
339,156,54,79
334,137,55,80
331,115,47,88
335,99,44,89
330,78,44,97
326,54,44,107
324,46,48,97
323,35,45,102
318,28,55,95
314,27,63,97
312,29,64,89
310,38,66,84
300,57,81,91
294,77,85,93
295,94,89,96
296,128,89,81
295,154,90,78
299,166,88,85
307,184,81,84
312,198,79,81
323,209,72,84
332,217,67,79
337,223,62,74
348,227,53,71
358,228,44,67
367,229,36,62
374,226,27,59
381,225,24,57
384,222,21,53
386,219,21,51
387,217,21,48
388,218,23,45
391,215,32,45
391,222,30,45
390,227,28,45
390,234,24,51
387,235,23,51
384,246,25,55
381,254,28,56
372,252,33,63
364,253,39,66
353,246,46,77
343,243,49,82
332,238,59,83
321,230,64,85
303,220,74,86
290,215,80,82
286,212,83,73
277,206,86,70
273,202,88,71
263,190,94,64
254,171,94,71
254,167,91,63
242,159,95,61
238,154,91,64
237,143,82,75
239,135,77,85
241,136,73,88
246,145,65,89
248,171,62,75
255,184,56,73
258,210,57,64
268,214,47,72
280,228,36,73
288,236,39,78
296,242,48,78
305,246,50,78
318,247,52,78
325,248,51,75
331,247,55,74
340,243,53,72
342,240,56,67
348,230,53,65
352,224,57,59
360,217,52,54
362,211,52,49
367,206,47,44
370,199,48,44
372,193,46,40
375,188,40,38
377,183,37,37
378,179,35,35
382,177,30,34
384,178,28,32
386,178,25,32
388,177,22,32
388,179,19,31
388,183,18,31
389,188,18,31
388,193,19,33
386,199,21,35
382,205,25,38
379,212,29,41
373,218,35,46
366,224,38,50
