-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-2,189,68,60
-13,280,60,57
-13,280,60,57
-13,280,60,57
21,237,48,43
22,237,51,43
21,240,50,39
21,240,50,39
6,245,49,41
4,246,46,39
1,242,43,45
1,242,43,45
1,242,43,45
12,213,38,45
17,212,34,43
20,210,34,39
28,199,40,40
28,199,40,40
28,199,40,40
28,199,40,40
54,148,34,38
54,148,33,36
54,148,33,35
56,149,34,33
56,149,34,33
62,150,30,36
61,152,29,39
59,147,30,41
62,132,29,38
66,117,28,39
63,113,33,41
62,115,31,39
62,115,31,39
50,137,29,37
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
49,139,29,35
115,215,35,35
114,231,37,42
104,214,38,51
24,281,41,45
74,213,49,43
49,200,54,52
56,202,65,52
61,192,74,61
37,188,94,71
34,164,117,80
31,153,116,85
27,143,126,93
48,135,118,89
65,139,108,92
85,133,94,88
91,121,85,78
94,105,82,68
109,93,79,65
129,90,75,60
155,82,71,61
172,82,76,61
196,82,66,59
214,75,64,61
231,74,62,57
241,76,69,56
255,74,72,55
266,76,73,59
279,77,74,54
291,78,75,60
301,84,74,74
300,93,84,93
312,90,80,100
313,87,78,103
315,86,79,103
320,84,73,97
319,76,81,92
326,87,73,94
278,111,89,105
258,113,105,102
220,111,122,119
222,97,142,139
169,97,170,157
147,117,168,149
121,130,176,158
96,129,184,183
94,127,163,188
82,132,173,193
68,141,176,185
56,143,188,184
45,143,198,184
20,139,226,198
8,141,243,215
26,140,220,201
24,156,214,199
42,166,183,181
72,171,151,166
79,167,146,146
82,178,137,135
60,199,145,141
33,211,153,139
31,222,144,136
26,227,138,124
27,225,136,128
30,226,131,115
13,222,147,107
9,211,144,106
7,194,150,100
6,185,159,94
10,168,153,92
12,164,151,87
42,164,124,82
55,160,112,87
71,157,107,77
85,158,96,63
105,151,96,56
122,145,94,55
142,136,88,54
157,136,85,63
168,148,81,62
181,150,75,66
197,150,65,64
208,153,66,70
215,156,67,70
218,160,66,68
222,161,65,63
223,161,65,66
225,158,67,67
233,152,64,65
240,147,64,65
246,143,66,66
257,137,66,59
267,136,61,61
274,139,59,65
277,140,61,59
283,138,59,58
291,136,56,53
295,136,55,53
300,134,56,55
306,131,56,55
311,127,57,54
318,120,57,53
327,114,55,55
338,110,55,52
342,102,57,54
348,90,55,58
356,84,53,58
357,161,56,77
362,93,55,71
364,98,52,72
373,100,44,69
380,109,39,73
383,124,42,69
389,138,46,65
449,216,54,79
423,205,69,88
445,211,86,101
448,187,102,125
452,189,117,133
436,176,145,143
431,169,169,158
440,179,181,148
449,177,172,134
444,178,180,129
449,175,180,125
454,167,185,138
457,183,175,147
471,192,173,135
488,198,157,121
502,208,138,124
514,221,122,108
522,242,105,92
522,256,108,76
525,270,107,72
534,276,101,65
547,279,91,75
549,287,85,67
550,282,87,59
548,273,88,62
534,277,98,65
527,263,105,62
524,249,112,61
519,249,121,71
509,244,125,64
501,223,139,64
510,214,134,64
499,210,142,74
472,187,167,69
463,179,170,76
457,182,169,66
442,176,156,67
435,175,146,56
423,178,136,57
412,164,135,60
403,157,130,53
381,157,123,55
372,154,121,54
350,152,120,54
332,146,125,57
329,138,122,59
321,155,113,53
304,145,118,66
307,138,109,77
308,145,105,74
302,143,102,81
304,140,97,76
325,138,86,84
332,137,71,75
336,133,60,78
344,134,52,73
344,137,45,71
342,140,39,67
338,141,38,62
327,140,38,61
321,137,36,61
319,129,35,64
316,125,36,65
308,135,38,63
299,132,34,70
299,128,36,68
301,119,35,72
302,118,37,74
302,118,36,76
302,120,36,77
303,118,39,77
302,119,41,77
297,121,49,74
289,123,45,77
287,126,42,72
298,151,59,75
293,140,76,89
281,137,97,93
286,147,103,98
286,146,105,100
287,153,105,94
296,143,103,97
306,128,89,102
305,128,88,97
297,120,84,95
285,107,81,98
266,94,81,112
260,89,79,121
253,85,82,124
240,85,75,134
235,90,64,129
234,93,57,120
223,94,58,115
221,91,47,121
211,84,50,119
195,99,53,121
186,90,48,119
173,90,51,119
161,110,59,102
160,110,50,90
158,100,51,90
156,98,52,85
160,86,48,90
168,78,48,93
174,77,48,91
185,74,44,91
193,67,45,94
200,66,44,93
211,66,42,92
215,71,44,89
216,75,41,92
219,77,41,92
222,79,41,92
225,82,39,91
229,82,40,92
228,83,39,89
228,86,41,89
231,86,40,91
228,87,42,93
228,88,42,90
232,87,40,91
228,91,42,89
226,94,40,90
225,92,44,89
223,90,42,90
224,88,42,88
227,86,42,87
230,83,42,91
233,82,41,92
230,87,42,89
230,87,44,93
226,91,55,92
221,89,60,85
218,88,73,77
218,93,80,63
213,92,85,66
223,90,89,69
235,97,83,77
251,91,74,79
279,84,71,68
305,64,57,63
325,51,56,63
331,48,56,66
339,29,61,78
352,4,59,80
371,3,55,74
373,15,62,72
377,30,66,66
378,33,78,65
378,33,78,65
397,163,86,70
392,167,100,71
385,160,112,77
384,151,127,79
388,149,135,75
384,151,137,74
373,148,146,75
370,147,154,75
371,155,147,72
365,158,146,73
360,161,153,68
354,161,151,72
352,158,155,70
354,158,145,71
348,156,144,67
350,151,144,68
345,149,147,65
337,148,141,68
335,148,137,69
317,144,137,66
303,145,140,67
299,141,135,66
290,145,135,61
285,142,131,66
278,136,132,74
273,134,135,75
269,132,136,76
260,129,137,78
260,125,131,82
250,126,132,91
253,125,124,76
243,129,124,76
238,128,117,69
226,130,117,69
221,131,105,66
205,132,112,72
197,132,114,92
195,132,114,90
189,134,116,80
183,138,118,87
180,136,121,88
180,138,120,77
180,140,115,74
178,141,117,70
175,142,119,68
172,142,119,69
173,141,120,69
165,142,126,66
168,142,122,67
166,142,123,66
165,142,123,68
165,142,121,67
163,141,123,65
158,142,128,65
159,141,121,66
148,143,127,65
150,144,123,67
149,144,121,67
146,147,121,66
145,149,117,67
134,151,126,69
131,151,122,66
128,150,120,66
129,150,118,66
121,150,125,63
117,147,122,64
116,145,120,64
115,141,115,66
121,142,111,62
121,143,110,62
122,142,109,62
123,140,109,63
124,137,109,63
124,133,107,64
127,133,105,63
131,132,99,60
127,130,103,62
127,131,102,63
124,129,103,66
116,129,108,62
113,129,108,61
111,123,103,63
108,120,106,66
108,112,106,66
110,104,105,70
110,102,107,66
114,94,106,67
114,87,106,68
112,78,110,69
116,63,105,66
117,49,105,70
115,31,116,77
117,20,116,70
112,4,131,70
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
110,2,122,55
300,54,111,50
291,36,125,67
312,28,142,66
305,31,148,49
287,26,150,57
254,12,157,69
240,8,143,63
225,6,132,68
209,11,130,67
202,8,108,64
192,5,93,74
184,4,92,76
174,20,110,69
144,19,125,77
126,20,113,88
128,13,95,102
123,26,89,87
118,31,101,86
110,26,110,90
111,24,81,99
106,32,86,99
121,49,85,89
133,65,92,75
152,74,103,55
146,77,118,45
154,69,112,47
161,61,109,44
169,57,100,42
172,42,97,52
181,32,90,55
189,28,84,51
208,24,80,46
222,20,75,42
247,13,72,44
257,6,70,45
283,5,66,43
304,1,65,43
304,1,65,43
304,1,65,43
304,1,65,43
304,1,65,43
304,1,65,43
304,1,65,43
304,1,65,43
304,1,65,43
421,8,61,52
402,16,67,52
387,27,77,48
385,34,68,43
390,27,62,48
392,25,56,52
380,28,67,52
381,31,68,52
385,32,61,50
380,38,67,46
376,40,68,46
375,47,67,44
378,48,63,45
379,56,61,44
376,62,68,37
374,65,72,39
374,65,72,39
374,65,72,39
364,65,74,40
364,65,74,40
363,52,73,51
363,52,73,51
363,52,73,51
363,52,73,51
363,52,73,51
384,4,65,56
388,0,71,58
388,0,71,58
388,0,71,58
388,0,71,58
388,0,71,58
